# SCION core AS topology
#
# Format:
# provider_ASN|customer_ASN|-1
# peer_ASN1|peer_ASN2|0
3356|266240|-1
3356|266247|-1
3356|266525|-1
3356|266583|-1
3356|266931|-1
3356|267469|-1
3356|267613|-1
3356|267942|-1
3356|268200|-1
3356|268689|-1
3356|268895|-1
3356|269194|-1
3356|269783|-1
3356|270340|-1
3356|270814|-1
3356|271253|-1
3356|328832|-1
3356|393398|-1
3356|394437|-1
3356|396356|-1
3356|174|0
3356|209|0
3356|286|0
3356|701|0
3356|702|0
3356|703|0
3356|1221|0
3356|1239|0
3356|1299|0
3356|2687|0
3356|2828|0
3356|2914|0
3356|3257|0
3356|3320|0
3356|1257|0
3356|2686|0
3356|3209|0
3356|3491|0
3356|4651|0
3356|5511|0
3356|6453|0
3356|6461|0
3356|6762|0
3356|6774|0
3356|6830|0
3356|7018|0
3356|7545|0
3356|7738|0
3356|9286|0
3356|9790|0
3356|12956|0
3356|18881|0
3356|26615|0
3356|45396|0
3356|45899|0
3356|3462|0
3356|4788|0
3356|5089|0
3356|6848|0
3356|7473|0
3356|7552|0
3356|8167|0
3356|9318|0
3356|9457|0
3356|9498|0
3356|9930|0
3356|10429|0
3356|11058|0
3356|12430|0
3356|14551|0
3356|17676|0
3356|30722|0
3356|38082|0
3356|45430|0
3356|45629|0
3356|52320|0
3356|54825|0
3356|58057|0
1299|42|-1
1299|57|-1
1299|62|-1
1299|137|-1
1299|237|-1
1299|553|-1
1299|577|-1
1299|680|-1
1299|786|-1
1299|852|-1
1299|855|-1
1299|906|-1
1299|1267|-1
1299|1273|-1
1299|1680|-1
1299|1759|-1
1299|1764|-1
1299|1828|-1
1299|2116|-1
1299|2119|-1
1299|2381|-1
1299|2516|-1
1299|2518|-1
1299|2519|-1
1299|2603|-1
1299|2711|-1
1299|2854|-1
1299|3214|-1
1299|3216|-1
1299|3223|-1
1299|3249|-1
1299|3262|-1
1299|3267|-1
1299|3292|-1
1299|3301|-1
1299|3308|-1
1299|3326|-1
1299|3900|-1
1299|4181|-1
1299|4213|-1
1299|4229|-1
1299|4230|-1
1299|4538|-1
1299|4628|-1
1299|4637|-1
1299|4648|-1
1299|4651|-1
1299|4657|-1
1299|4761|-1
1299|4764|-1
1299|4766|-1
1299|4775|-1
1299|4788|-1
1299|4800|-1
1299|4809|-1
1299|4826|-1
1299|4922|-1
1299|5056|-1
1299|5391|-1
1299|5410|-1
1299|5413|-1
1299|5518|-1
1299|5578|-1
1299|5603|-1
1299|5606|-1
1299|5610|-1
1299|5617|-1
1299|5769|-1
1299|6057|-1
1299|6079|-1
1299|6128|-1
1299|6327|-1
1299|6619|-1
1299|6663|-1
1299|6667|-1
1299|6677|-1
1299|6682|-1
1299|6696|-1
1299|6697|-1
1299|6768|-1
1299|6774|-1
1299|6821|-1
1299|6849|-1
1299|6855|-1
1299|6866|-1
1299|6922|-1
1299|6939|-1
1299|7131|-1
1299|7195|-1
1299|7342|-1
1299|7459|-1
1299|7473|-1
1299|7545|-1
1299|7552|-1
1299|7568|-1
1299|7632|-1
1299|7713|-1
1299|7843|-1
1299|7992|-1
1299|8001|-1
1299|8100|-1
1299|8151|-1
1299|8194|-1
1299|8220|-1
1299|8251|-1
1299|8359|-1
1299|8400|-1
1299|8422|-1
1299|8447|-1
1299|8449|-1
1299|8455|-1
1299|8468|-1
1299|8473|-1
1299|8560|-1
1299|8637|-1
1299|8641|-1
1299|8647|-1
1299|8657|-1
1299|8674|-1
1299|8708|-1
1299|8717|-1
1299|8732|-1
1299|8757|-1
1299|8758|-1
1299|8764|-1
1299|8767|-1
1299|8781|-1
1299|8866|-1
1299|8881|-1
1299|8926|-1
1299|8932|-1
1299|8953|-1
1299|8966|-1
1299|8968|-1
1299|9009|-1
1299|9049|-1
1299|9050|-1
1299|9063|-1
1299|9121|-1
1299|9125|-1
1299|9136|-1
1299|9145|-1
1299|9211|-1
1299|9268|-1
1299|9269|-1
1299|9299|-1
1299|9318|-1
1299|9498|-1
1299|9505|-1
1299|9583|-1
1299|9584|-1
1299|9658|-1
1299|9680|-1
1299|9829|-1
1299|9873|-1
1299|9902|-1
1299|10089|-1
1299|10094|-1
1299|10099|-1
1299|10103|-1
1299|10242|-1
1299|10310|-1
1299|10396|-1
1299|10490|-1
1299|10886|-1
1299|10912|-1
1299|10913|-1
1299|11019|-1
1299|11096|-1
1299|11172|-1
1299|11232|-1
1299|11260|-1
1299|11280|-1
1299|11404|-1
1299|11492|-1
1299|11758|-1
1299|12008|-1
1299|12025|-1
1299|12083|-1
1299|12085|-1
1299|12129|-1
1299|12179|-1
1299|12180|-1
1299|12182|-1
1299|12189|-1
1299|12200|-1
1299|12252|-1
1299|12301|-1
1299|12306|-1
1299|12337|-1
1299|12389|-1
1299|12552|-1
1299|12578|-1
1299|12586|-1
1299|12605|-1
1299|12713|-1
1299|12778|-1
1299|12843|-1
1299|12849|-1
1299|12874|-1
1299|12883|-1
1299|12912|-1
1299|13030|-1
1299|13046|-1
1299|13101|-1
1299|13110|-1
1299|13213|-1
1299|13287|-1
1299|13293|-1
1299|13329|-1
1299|13335|-1
1299|13415|-1
1299|13489|-1
1299|13536|-1
1299|13576|-1
1299|13649|-1
1299|13760|-1
1299|13767|-1
1299|13768|-1
1299|13786|-1
1299|13789|-1
1299|13807|-1
1299|13876|-1
1299|14041|-1
1299|14265|-1
1299|14745|-1
1299|14754|-1
1299|14840|-1
1299|15133|-1
1299|15164|-1
1299|15305|-1
1299|15412|-1
1299|15557|-1
1299|15570|-1
1299|15576|-1
1299|15598|-1
1299|15694|-1
1299|15695|-1
1299|15704|-1
1299|15830|-1
1299|15895|-1
1299|15932|-1
1299|15958|-1
1299|16030|-1
1299|16302|-1
1299|16347|-1
1299|16851|-1
1299|16904|-1
1299|17072|-1
1299|17378|-1
1299|17494|-1
1299|17547|-1
1299|17557|-1
1299|17639|-1
1299|17676|-1
1299|17984|-1
1299|18001|-1
1299|18059|-1
1299|18403|-1
1299|18450|-1
1299|18734|-1
1299|18809|-1
1299|19009|-1
1299|19024|-1
1299|19037|-1
1299|19108|-1
1299|19332|-1
1299|19551|-1
1299|19754|-1
1299|19782|-1
1299|19844|-1
1299|20055|-1
1299|20115|-1
1299|20141|-1
1299|20473|-1
1299|20485|-1
1299|20552|-1
1299|20647|-1
1299|20676|-1
1299|20804|-1
1299|20836|-1
1299|20853|-1
1299|21013|-1
1299|21277|-1
1299|21385|-1
1299|21473|-1
1299|21497|-1
1299|21559|-1
1299|21859|-1
1299|21947|-1
1299|21949|-1
1299|22652|-1
1299|22773|-1
1299|22799|-1
1299|22822|-1
1299|23005|-1
1299|23487|-1
1299|23520|-1
1299|23764|-1
1299|23838|-1
1299|23930|-1
1299|24173|-1
1299|24429|-1
1299|24589|-1
1299|24723|-1
1299|24724|-1
1299|24785|-1
1299|24875|-1
1299|24940|-1
1299|24961|-1
1299|24971|-1
1299|25091|-1
1299|25144|-1
1299|25180|-1
1299|25248|-1
1299|25291|-1
1299|25369|-1
1299|25400|-1
1299|25408|-1
1299|25478|-1
1299|25512|-1
1299|25549|-1
1299|25818|-1
1299|25956|-1
1299|26613|-1
1299|26794|-1
1299|27446|-1
1299|27552|-1
1299|27947|-1
1299|28007|-1
1299|28118|-1
1299|28394|-1
1299|28438|-1
1299|28716|-1
1299|28725|-1
1299|28968|-1
1299|29049|-1
1299|29075|-1
1299|29076|-1
1299|29119|-1
1299|29208|-1
1299|29226|-1
1299|29278|-1
1299|29314|-1
1299|29405|-1
1299|29467|-1
1299|29535|-1
1299|29551|-1
1299|29632|-1
1299|29691|-1
1299|29695|-1
1299|29802|-1
1299|29838|-1
1299|29909|-1
1299|30036|-1
1299|30781|-1
1299|30818|-1
1299|30950|-1
1299|30999|-1
1299|31027|-1
1299|31042|-1
1299|31133|-1
1299|31200|-1
1299|31252|-1
1299|31287|-1
1299|32097|-1
1299|32425|-1
1299|32787|-1
1299|33154|-1
1299|33185|-1
1299|33438|-1
1299|33891|-1
1299|33965|-1
1299|34304|-1
1299|34309|-1
1299|34549|-1
1299|34594|-1
1299|34772|-1
1299|34779|-1
1299|34820|-1
1299|34927|-1
1299|35000|-1
1299|35179|-1
1299|35280|-1
1299|35297|-1
1299|35320|-1
1299|35432|-1
1299|35598|-1
1299|35805|-1
1299|35847|-1
1299|36086|-1
1299|36351|-1
1299|36352|-1
1299|37100|-1
1299|37148|-1
1299|37468|-1
1299|37721|-1
1299|38040|-1
1299|38047|-1
1299|38082|-1
1299|38158|-1
1299|38195|-1
1299|38930|-1
1299|39180|-1
1299|39326|-1
1299|39351|-1
1299|39386|-1
1299|39392|-1
1299|39603|-1
1299|39737|-1
1299|39912|-1
1299|40028|-1
1299|40065|-1
1299|41313|-1
1299|41327|-1
1299|41998|-1
1299|42000|-1
1299|42346|-1
1299|42473|-1
1299|42649|-1
1299|42708|-1
1299|43289|-1
1299|43561|-1
1299|43578|-1
1299|43766|-1
1299|44066|-1
1299|44306|-1
1299|44356|-1
1299|44684|-1
1299|44735|-1
1299|44901|-1
1299|45147|-1
1299|45204|-1
1299|45352|-1
1299|45474|-1
1299|45489|-1
1299|45543|-1
1299|45558|-1
1299|45629|-1
1299|45758|-1
1299|45896|-1
1299|46450|-1
1299|46786|-1
1299|47147|-1
1299|47232|-1
1299|47292|-1
1299|47605|-1
1299|47674|-1
1299|47775|-1
1299|47787|-1
1299|47887|-1
1299|48166|-1
1299|48237|-1
1299|48362|-1
1299|48832|-1
1299|48858|-1
1299|49425|-1
1299|49544|-1
1299|49600|-1
1299|49770|-1
1299|49808|-1
1299|49832|-1
1299|49981|-1
1299|50010|-1
1299|50058|-1
1299|50107|-1
1299|50266|-1
1299|50304|-1
1299|50309|-1
1299|50581|-1
1299|50606|-1
1299|50607|-1
1299|50629|-1
1299|50923|-1
1299|51531|-1
1299|52320|-1
1299|52468|-1
1299|53597|-1
1299|54048|-1
1299|54825|-1
1299|55329|-1
1299|55685|-1
1299|55805|-1
1299|55821|-1
1299|55850|-1
1299|56308|-1
1299|56595|-1
1299|56630|-1
1299|56665|-1
1299|57344|-1
1299|57455|-1
1299|57724|-1
1299|57811|-1
1299|57866|-1
1299|58453|-1
1299|58463|-1
1299|58511|-1
1299|58601|-1
1299|58682|-1
1299|58807|-1
1299|59318|-1
1299|59605|-1
1299|59796|-1
1299|60051|-1
1299|60068|-1
1299|60144|-1
1299|60169|-1
1299|60610|-1
1299|60922|-1
1299|61157|-1
1299|61317|-1
1299|61568|-1
1299|61573|-1
1299|62081|-1
1299|62240|-1
1299|62943|-1
1299|63199|-1
1299|63927|-1
1299|63956|-1
1299|64049|-1
1299|64050|-1
1299|64126|-1
1299|132132|-1
1299|132203|-1
1299|132876|-1
1299|133385|-1
1299|135069|-1
1299|135391|-1
1299|136106|-1
1299|136897|-1
1299|137366|-1
1299|138840|-1
1299|139341|-1
1299|197068|-1
1299|198949|-1
1299|199524|-1
1299|199610|-1
1299|199803|-1
1299|199995|-1
1299|200780|-1
1299|200845|-1
1299|200899|-1
1299|201019|-1
1299|201706|-1
1299|202746|-1
1299|206264|-1
1299|208374|-1
1299|208905|-1
1299|209307|-1
1299|212708|-1
1299|262206|-1
1299|264668|-1
1299|267613|-1
1299|396998|-1
1299|398947|-1
1299|400282|-1
1299|174|0
1299|209|0
1299|286|0
1299|701|0
1299|1239|0
1299|702|0
1299|703|0
1299|1257|0
1299|2686|0
1299|2687|0
1299|2828|0
1299|2914|0
1299|3209|0
1299|3257|0
1299|3320|0
1299|3491|0
1299|4134|0
1299|4837|0
1299|5511|0
1299|6453|0
1299|6461|0
1299|6762|0
1299|6830|0
1299|7018|0
1299|7922|0
1299|8283|0
1299|9002|0
1299|12430|0
1299|12615|0
1299|12956|0
1299|30722|0
1299|40731|0
1299|201053|0
1299|2497|0
1299|5400|0
1299|15935|0
1299|30282|0
174|62|-1
174|81|-1
174|101|-1
174|137|-1
174|553|-1
174|577|-1
174|702|-1
174|766|-1
174|803|-1
174|852|-1
174|906|-1
174|1237|-1
174|1257|-1
174|1680|-1
174|1764|-1
174|1820|-1
174|1828|-1
174|1836|-1
174|1916|-1
174|2200|-1
174|2497|-1
174|2518|-1
174|2519|-1
174|2611|-1
174|2614|-1
174|2711|-1
174|2860|-1
174|3216|-1
174|3255|-1
174|3302|-1
174|3303|-1
174|3326|-1
174|3330|-1
174|3605|-1
174|3741|-1
174|3755|-1
174|3786|-1
174|3900|-1
174|4058|-1
174|4134|-1
174|4213|-1
174|4230|-1
174|4538|-1
174|4651|-1
174|4657|-1
174|4764|-1
174|4766|-1
174|4775|-1
174|4788|-1
174|4800|-1
174|4837|-1
174|5056|-1
174|5391|-1
174|5410|-1
174|5416|-1
174|5538|-1
174|5606|-1
174|5610|-1
174|5650|-1
174|5713|-1
174|5769|-1
174|6057|-1
174|6128|-1
174|6181|-1
174|6300|-1
174|6325|-1
174|6327|-1
174|6405|-1
174|6503|-1
174|6667|-1
174|6677|-1
174|6696|-1
174|6697|-1
174|6718|-1
174|6758|-1
174|6768|-1
174|6774|-1
174|6823|-1
174|6849|-1
174|6876|-1
174|7049|-1
174|7106|-1
174|7131|-1
174|7162|-1
174|7195|-1
174|7311|-1
174|7545|-1
174|7552|-1
174|7617|-1
174|7632|-1
174|7679|-1
174|7713|-1
174|7992|-1
174|8001|-1
174|8100|-1
174|8103|-1
174|8151|-1
174|8218|-1
174|8280|-1
174|8304|-1
174|8346|-1
174|8374|-1
174|8422|-1
174|8452|-1
174|8529|-1
174|8551|-1
174|8637|-1
174|8647|-1
174|8657|-1
174|8781|-1
174|8849|-1
174|8881|-1
174|8926|-1
174|8932|-1
174|8966|-1
174|9009|-1
174|9038|-1
174|9063|-1
174|9116|-1
174|9145|-1
174|9199|-1
174|9211|-1
174|9269|-1
174|9304|-1
174|9318|-1
174|9381|-1
174|9457|-1
174|9498|-1
174|9500|-1
174|9505|-1
174|9583|-1
174|9584|-1
174|9658|-1
174|9680|-1
174|9829|-1
174|9902|-1
174|9924|-1
174|9929|-1
174|9957|-1
174|10030|-1
174|10099|-1
174|10242|-1
174|10396|-1
174|10490|-1
174|10578|-1
174|10835|-1
174|10886|-1
174|10912|-1
174|10913|-1
174|11014|-1
174|11019|-1
174|11172|-1
174|11232|-1
174|11260|-1
174|11272|-1
174|11280|-1
174|11758|-1
174|11776|-1
174|12025|-1
174|12129|-1
174|12179|-1
174|12180|-1
174|12182|-1
174|12186|-1
174|12189|-1
174|12252|-1
174|12310|-1
174|12337|-1
174|12338|-1
174|12389|-1
174|12400|-1
174|12578|-1
174|12593|-1
174|12605|-1
174|12615|-1
174|12637|-1
174|12684|-1
174|12714|-1
174|12735|-1
174|12741|-1
174|12778|-1
174|12779|-1
174|12843|-1
174|12963|-1
174|13004|-1
174|13126|-1
174|13194|-1
174|13213|-1
174|13249|-1
174|13329|-1
174|13335|-1
174|13354|-1
174|13536|-1
174|13576|-1
174|13767|-1
174|13768|-1
174|13786|-1
174|13789|-1
174|13807|-1
174|13977|-1
174|13984|-1
174|13999|-1
174|14051|-1
174|14230|-1
174|14244|-1
174|14259|-1
174|14265|-1
174|14282|-1
174|14325|-1
174|14333|-1
174|14744|-1
174|14745|-1
174|14754|-1
174|14840|-1
174|15011|-1
174|15133|-1
174|15164|-1
174|15305|-1
174|15557|-1
174|15570|-1
174|15576|-1
174|15600|-1
174|15695|-1
174|15704|-1
174|15830|-1
174|15836|-1
174|15895|-1
174|15932|-1
174|15935|-1
174|15958|-1
174|15964|-1
174|15994|-1
174|16086|-1
174|16247|-1
174|16284|-1
174|16637|-1
174|16713|-1
174|16735|-1
174|16851|-1
174|17072|-1
174|17378|-1
174|17408|-1
174|17451|-1
174|17494|-1
174|17547|-1
174|17557|-1
174|17559|-1
174|17639|-1
174|18001|-1
174|18059|-1
174|18106|-1
174|18187|-1
174|18200|-1
174|18351|-1
174|18450|-1
174|18451|-1
174|18734|-1
174|18747|-1
174|18779|-1
174|19009|-1
174|19037|-1
174|19108|-1
174|19151|-1
174|19332|-1
174|19752|-1
174|19782|-1
174|19855|-1
174|20055|-1
174|20141|-1
174|20459|-1
174|20473|-1
174|20495|-1
174|20546|-1
174|20764|-1
174|20771|-1
174|20830|-1
174|20853|-1
174|20860|-1
174|21013|-1
174|21277|-1
174|21320|-1
174|21488|-1
174|21559|-1
174|21574|-1
174|21782|-1
174|21826|-1
174|21859|-1
174|22427|-1
174|22645|-1
174|22652|-1
174|22724|-1
174|22742|-1
174|22799|-1
174|22822|-1
174|22911|-1
174|23033|-1
174|23106|-1
174|23352|-1
174|23520|-1
174|23655|-1
174|23838|-1
174|23889|-1
174|23947|-1
174|24482|-1
174|24516|-1
174|24534|-1
174|24538|-1
174|24875|-1
174|25180|-1
174|25229|-1
174|25248|-1
174|25369|-1
174|25394|-1
174|25512|-1
174|25645|-1
174|25818|-1
174|25899|-1
174|26554|-1
174|26677|-1
174|26744|-1
174|26801|-1
